transaction_id,client_id,date,amount,sku_count,categories_purchased
TXN-001769,CLI-0377,2021-06-03,304.36,11,gaseosas|agua|jugos|energeticas
TXN-001770,CLI-0140,2021-06-03,263.37,6,gaseosas|agua|jugos
TXN-001771,CLI-0010,2021-06-03,202.09,8,gaseosas|agua|jugos
TXN-001772,CLI-0371,2021-06-03,138.4,4,gaseosas|agua
TXN-001773,CLI-0147,2021-06-03,137.22,5,gaseosas|agua|jugos
TXN-001774,CLI-0371,2021-06-03,157.62,7,gaseosas|agua|jugos
TXN-001775,CLI-0183,2021-06-03,169.26,5,gaseosas|agua
TXN-001776,CLI-0386,2021-06-03,167.2,6,gaseosas|agua|jugos
TXN-001777,CLI-0282,2021-06-03,131.21,4,gaseosas|agua
TXN-001778,CLI-0183,2021-06-03,196.77,6,gaseosas|agua
TXN-001779,CLI-0215,2021-06-03,150.79,2,gaseosas|agua
TXN-001780,CLI-0359,2021-06-03,93.09,5,gaseosas|agua|jugos
TXN-001781,CLI-0084,2021-06-03,126.14,4,gaseosas|agua
TXN-001782,CLI-0370,2021-06-03,139.44,5,gaseosas|agua|jugos
TXN-001783,CLI-0181,2021-06-03,254.29,9,gaseosas|agua|jugos|energeticas
TXN-001784,CLI-0201,2021-06-04,331.3,10,gaseosas|agua|jugos|energeticas
TXN-001785,CLI-0477,2021-06-04,144.64,4,gaseosas|agua|jugos
TXN-001786,CLI-0201,2021-06-04,275.16,7,gaseosas|agua|jugos
TXN-001787,CLI-0267,2021-06-04,143.9,3,gaseosas|agua
TXN-001788,CLI-0477,2021-06-04,129.49,4,gaseosas|agua
TXN-001789,CLI-0095,2021-06-04,141.37,8,gaseosas|agua|jugos
TXN-001790,CLI-0065,2021-06-04,187.04,6,gaseosas|agua|jugos
TXN-001791,CLI-0138,2021-06-04,208.12,8,gaseosas|agua|jugos
TXN-001792,CLI-0055,2021-06-04,202.9,6,gaseosas|agua|jugos
TXN-001793,CLI-0477,2021-06-04,154.05,6,gaseosas|agua
TXN-001794,CLI-0055,2021-06-04,168.87,6,gaseosas|agua
TXN-001795,CLI-0060,2021-06-04,432.81,8,gaseosas|agua|jugos|energeticas
TXN-001796,CLI-0138,2021-06-04,222.31,6,gaseosas|agua
TXN-001797,CLI-0169,2021-06-04,317.51,5,gaseosas|agua|jugos
TXN-001798,CLI-0374,2021-06-04,131.69,4,gaseosas|agua
TXN-001799,CLI-0360,2021-06-04,87.01,5,gaseosas|agua
TXN-001800,CLI-0215,2021-06-04,132.86,5,gaseosas|agua
TXN-001801,CLI-0359,2021-06-04,105.15,4,gaseosas|agua|jugos
TXN-001802,CLI-0122,2021-06-04,374.8,6,gaseosas|agua|jugos
TXN-001803,CLI-0058,2021-06-04,269.44,6,gaseosas|agua|jugos
TXN-001804,CLI-0140,2021-06-04,297.52,7,gaseosas|agua|jugos|energeticas
TXN-001805,CLI-0324,2021-06-04,178.26,6,gaseosas|agua|jugos
TXN-001806,CLI-0251,2021-06-04,86.55,4,gaseosas|agua
TXN-001807,CLI-0398,2021-06-04,271.97,7,gaseosas|agua|jugos
TXN-001808,CLI-0473,2021-06-04,364.11,7,gaseosas|agua|jugos
TXN-001809,CLI-0424,2021-06-04,393.43,7,gaseosas|agua|jugos
TXN-001810,CLI-0179,2021-06-04,113.28,4,gaseosas|agua
TXN-001811,CLI-0430,2021-06-05,131.78,4,gaseosas|agua
TXN-001812,CLI-0424,2021-06-05,402.66,9,gaseosas|agua|jugos|energeticas
TXN-001813,CLI-0170,2021-06-05,132.54,7,gaseosas|agua|jugos
TXN-001814,CLI-0005,2021-06-05,425.01,8,gaseosas|agua|jugos
TXN-001815,CLI-0307,2021-06-05,155.47,5,gaseosas|agua|jugos
TXN-001816,CLI-0176,2021-06-05,467.54,8,gaseosas|agua|jugos|energeticas
TXN-001817,CLI-0370,2021-06-05,139.88,2,gaseosas|agua
TXN-001818,CLI-0473,2021-06-05,339.31,9,gaseosas|agua|jugos|energeticas
TXN-001819,CLI-0042,2021-06-05,384.2,9,gaseosas|agua|jugos|energeticas
TXN-001820,CLI-0027,2021-06-05,226.72,5,gaseosas|agua
TXN-001821,CLI-0252,2021-06-05,191.46,3,gaseosas|agua
TXN-001822,CLI-0450,2021-06-05,196.32,6,gaseosas|agua|jugos
TXN-001823,CLI-0103,2021-06-05,132.94,6,gaseosas|agua|jugos
TXN-001824,CLI-0435,2021-06-05,85.63,3,gaseosas|agua
TXN-001825,CLI-0270,2021-06-05,289.17,9,gaseosas|agua|jugos|energeticas
TXN-001826,CLI-0398,2021-06-05,301.44,6,gaseosas|agua|jugos
TXN-001827,CLI-0358,2021-06-05,227.29,7,gaseosas|agua|jugos|energeticas
TXN-001828,CLI-0104,2021-06-05,237.95,7,gaseosas|agua|jugos
TXN-001829,CLI-0084,2021-06-05,120.21,8,gaseosas|agua|jugos
TXN-001830,CLI-0324,2021-06-05,201.78,4,gaseosas|agua|jugos
TXN-001831,CLI-0119,2021-06-05,129.3,5,gaseosas|agua|jugos
TXN-001832,CLI-0151,2021-06-05,363.01,7,gaseosas|agua|jugos
TXN-001833,CLI-0438,2021-06-05,194.73,7,gaseosas|agua|jugos
TXN-001834,CLI-0227,2021-06-05,228.48,8,gaseosas|agua|jugos
TXN-001835,CLI-0079,2021-06-05,206.18,5,gaseosas|agua|jugos
TXN-001836,CLI-0311,2021-06-06,171.66,8,gaseosas|agua|jugos
TXN-001837,CLI-0398,2021-06-06,247.56,8,gaseosas|agua|jugos|energeticas
TXN-001838,CLI-0137,2021-06-06,133.5,5,gaseosas|agua
TXN-001839,CLI-0389,2021-06-06,164.36,7,gaseosas|agua|jugos
TXN-001840,CLI-0228,2021-06-06,346.66,7,gaseosas|agua|jugos
TXN-001841,CLI-0235,2021-06-06,178.86,7,gaseosas|agua|jugos
TXN-001842,CLI-0445,2021-06-06,92.36,1,gaseosas
TXN-001843,CLI-0192,2021-06-06,119.66,6,gaseosas|agua|jugos
TXN-001844,CLI-0069,2021-06-06,433.61,4,gaseosas|agua|jugos
TXN-001845,CLI-0343,2021-06-06,129.31,5,gaseosas|agua
TXN-001846,CLI-0293,2021-06-06,157.37,8,gaseosas|agua|jugos
TXN-001847,CLI-0463,2021-06-06,102.58,2,gaseosas
TXN-001848,CLI-0200,2021-06-06,464.71,6,gaseosas|agua|jugos|energeticas
TXN-001849,CLI-0467,2021-06-06,187.96,6,gaseosas|agua
TXN-001850,CLI-0006,2021-06-06,172.71,3,gaseosas|agua
TXN-001851,CLI-0201,2021-06-06,316.54,3,gaseosas|agua|jugos
TXN-001852,CLI-0065,2021-06-06,213.96,4,gaseosas|agua|jugos
TXN-001853,CLI-0365,2021-06-06,261.04,5,gaseosas|agua|jugos|energeticas
TXN-001854,CLI-0006,2021-06-06,164.09,4,gaseosas|agua|jugos
TXN-001855,CLI-0116,2021-06-06,199.47,8,gaseosas|agua|jugos|energeticas
TXN-001856,CLI-0310,2021-06-06,137.39,7,gaseosas|agua|jugos
TXN-001857,CLI-0498,2021-06-07,239.66,9,gaseosas|agua|jugos
TXN-001858,CLI-0006,2021-06-07,189.32,5,gaseosas|agua|jugos
TXN-001859,CLI-0363,2021-06-07,167.43,4,gaseosas|agua
TXN-001860,CLI-0282,2021-06-07,138.52,6,gaseosas|agua
TXN-001861,CLI-0085,2021-06-07,93.41,4,gaseosas|agua
TXN-001862,CLI-0453,2021-06-07,197.61,4,gaseosas|agua
TXN-001863,CLI-0103,2021-06-07,145.48,9,gaseosas|agua|jugos
TXN-001864,CLI-0170,2021-06-07,129.01,4,gaseosas|agua|jugos
TXN-001865,CLI-0307,2021-06-07,136.31,6,gaseosas|agua
TXN-001866,CLI-0413,2021-06-07,76.05,1,gaseosas
TXN-001867,CLI-0084,2021-06-07,104.39,8,gaseosas|agua|jugos
TXN-001868,CLI-0289,2021-06-07,147.78,5,gaseosas|agua|jugos
TXN-001869,CLI-0299,2021-06-07,100.56,4,gaseosas|agua
TXN-001870,CLI-0241,2021-06-07,397.95,7,gaseosas|agua|jugos
TXN-001871,CLI-0119,2021-06-07,156.28,9,gaseosas|agua|jugos
TXN-001872,CLI-0498,2021-06-07,217.16,8,gaseosas|agua|jugos|energeticas
TXN-001873,CLI-0425,2021-06-07,158.52,7,gaseosas|agua|jugos
TXN-001874,CLI-0174,2021-06-07,185.01,9,gaseosas|agua|jugos
TXN-001875,CLI-0380,2021-06-07,380.28,11,gaseosas|agua|jugos|energeticas
TXN-001876,CLI-0147,2021-06-07,120.21,5,gaseosas|agua
TXN-001877,CLI-0450,2021-06-07,187.33,7,gaseosas|agua|jugos
TXN-001878,CLI-0494,2021-06-07,173.95,7,gaseosas|agua|jugos
TXN-001879,CLI-0044,2021-06-08,221.04,5,gaseosas|agua|jugos
TXN-001880,CLI-0370,2021-06-08,140.96,5,gaseosas|agua|jugos
TXN-001881,CLI-0223,2021-06-08,121.86,4,gaseosas|agua|jugos
TXN-001882,CLI-0299,2021-06-08,126.05,5,gaseosas|agua
TXN-001883,CLI-0176,2021-06-08,411.86,7,gaseosas|agua|jugos
TXN-001884,CLI-0424,2021-06-08,378.98,6,gaseosas|agua|jugos
TXN-001885,CLI-0424,2021-06-08,374.47,10,gaseosas|agua|jugos|energeticas
TXN-001886,CLI-0060,2021-06-08,339.37,5,gaseosas|agua|jugos
TXN-001887,CLI-0375,2021-06-08,120.58,7,gaseosas|agua|jugos
TXN-001888,CLI-0377,2021-06-08,278.7,7,gaseosas|agua|jugos
TXN-001889,CLI-0297,2021-06-08,429.55,7,gaseosas|agua|jugos
TXN-001890,CLI-0297,2021-06-08,420.02,8,gaseosas|agua|jugos|energeticas
TXN-001891,CLI-0267,2021-06-08,151.32,5,gaseosas|agua|jugos
TXN-001892,CLI-0267,2021-06-08,141.41,7,gaseosas|agua|jugos
TXN-001893,CLI-0444,2021-06-08,162.39,6,gaseosas|agua|jugos
TXN-001894,CLI-0493,2021-06-08,188.0,5,gaseosas|agua|jugos
TXN-001895,CLI-0460,2021-06-08,145.84,2,gaseosas|agua
TXN-001896,CLI-0438,2021-06-08,157.36,7,gaseosas|agua|jugos
TXN-001897,CLI-0058,2021-06-08,295.08,7,gaseosas|agua|jugos
TXN-001898,CLI-0464,2021-06-08,426.36,7,gaseosas|agua|jugos|energeticas
TXN-001899,CLI-0360,2021-06-08,104.89,4,gaseosas|agua
TXN-001900,CLI-0192,2021-06-08,110.85,6,gaseosas|agua
TXN-001901,CLI-0365,2021-06-08,270.03,6,gaseosas|agua|jugos
TXN-001902,CLI-0337,2021-06-08,88.29,6,gaseosas|agua
TXN-001903,CLI-0425,2021-06-08,128.21,2,gaseosas|agua
TXN-001904,CLI-0042,2021-06-08,317.77,7,gaseosas|agua|jugos
TXN-001905,CLI-0006,2021-06-08,214.35,5,gaseosas|agua
TXN-001906,CLI-0300,2021-06-08,129.14,2,gaseosas|agua
TXN-001907,CLI-0136,2021-06-08,167.39,4,gaseosas|agua
TXN-001908,CLI-0413,2021-06-08,74.53,4,gaseosas|agua
TXN-001909,CLI-0425,2021-06-08,165.31,6,gaseosas|agua
TXN-001910,CLI-0137,2021-06-09,130.23,6,gaseosas|agua|jugos
TXN-001911,CLI-0395,2021-06-09,115.36,6,gaseosas|agua
TXN-001912,CLI-0070,2021-06-09,246.06,6,gaseosas|agua|jugos
TXN-001913,CLI-0122,2021-06-09,288.44,8,gaseosas|agua|jugos
TXN-001914,CLI-0005,2021-06-09,441.45,11,gaseosas|agua|jugos|energeticas
TXN-001915,CLI-0395,2021-06-09,104.04,5,gaseosas|agua|jugos
TXN-001916,CLI-0430,2021-06-09,121.81,4,gaseosas|agua|jugos
TXN-001917,CLI-0464,2021-06-09,374.91,5,gaseosas|agua|jugos
TXN-001918,CLI-0389,2021-06-09,155.94,5,gaseosas|agua|jugos
TXN-001919,CLI-0299,2021-06-09,121.82,9,gaseosas|agua|jugos
TXN-001920,CLI-0124,2021-06-09,393.58,9,gaseosas|agua|jugos|energeticas
TXN-001921,CLI-0343,2021-06-09,153.2,4,gaseosas|agua
TXN-001922,CLI-0435,2021-06-09,97.13,4,gaseosas|agua
TXN-001923,CLI-0343,2021-06-09,149.91,6,gaseosas|agua
TXN-001924,CLI-0473,2021-06-09,440.14,8,gaseosas|agua|jugos|energeticas
TXN-001925,CLI-0473,2021-06-09,372.71,6,gaseosas|agua|jugos
TXN-001926,CLI-0201,2021-06-09,294.4,5,gaseosas|agua|jugos
TXN-001927,CLI-0042,2021-06-09,385.73,7,gaseosas|agua|jugos
TXN-001928,CLI-0192,2021-06-09,129.88,5,gaseosas|agua|jugos
TXN-001929,CLI-0311,2021-06-09,181.38,10,gaseosas|agua|jugos|energeticas
TXN-001930,CLI-0200,2021-06-09,428.59,7,gaseosas|agua|jugos
TXN-001931,CLI-0358,2021-06-09,201.12,7,gaseosas|agua|jugos
TXN-001932,CLI-0179,2021-06-10,108.88,9,gaseosas|agua|jugos
TXN-001933,CLI-0498,2021-06-10,203.52,7,gaseosas|agua|jugos|energeticas
TXN-001934,CLI-0251,2021-06-10,82.07,2,gaseosas
TXN-001935,CLI-0137,2021-06-10,148.42,7,gaseosas|agua|jugos
TXN-001936,CLI-0465,2021-06-10,128.75,6,gaseosas|agua|jugos
TXN-001937,CLI-0363,2021-06-10,190.2,6,gaseosas|agua|jugos
TXN-001938,CLI-0379,2021-06-10,417.7,6,gaseosas|agua|jugos
TXN-001939,CLI-0104,2021-06-10,232.08,5,gaseosas|agua
TXN-001940,CLI-0360,2021-06-10,93.02,8,gaseosas|agua|jugos
TXN-001941,CLI-0449,2021-06-10,125.29,5,gaseosas|agua
TXN-001942,CLI-0240,2021-06-10,104.07,4,gaseosas|agua
TXN-001943,CLI-0423,2021-06-10,130.1,4,gaseosas|agua
TXN-001944,CLI-0065,2021-06-10,214.46,5,gaseosas|agua|jugos
TXN-001945,CLI-0460,2021-06-10,132.88,3,gaseosas|agua
TXN-001946,CLI-0006,2021-06-10,203.67,7,gaseosas|agua|jugos
TXN-001947,CLI-0193,2021-06-10,222.77,8,gaseosas|agua|jugos|energeticas
TXN-001948,CLI-0124,2021-06-10,362.82,8,gaseosas|agua|jugos|energeticas
TXN-001949,CLI-0300,2021-06-10,120.99,2,gaseosas|agua
TXN-001950,CLI-0139,2021-06-10,178.98,5,gaseosas|agua
TXN-001951,CLI-0321,2021-06-10,264.23,4,gaseosas|agua|jugos
TXN-001952,CLI-0005,2021-06-10,417.34,7,gaseosas|agua|jugos
TXN-001953,CLI-0445,2021-06-10,91.48,2,gaseosas
TXN-001954,CLI-0070,2021-06-10,237.79,3,gaseosas|agua
TXN-001955,CLI-0084,2021-06-10,126.82,4,gaseosas|agua
TXN-001956,CLI-0170,2021-06-10,118.66,8,gaseosas|agua|jugos
TXN-001957,CLI-0215,2021-06-10,133.41,7,gaseosas|agua|jugos
TXN-001958,CLI-0370,2021-06-11,178.18,3,gaseosas|agua
TXN-001959,CLI-0181,2021-06-11,273.71,7,gaseosas|agua|jugos
TXN-001960,CLI-0370,2021-06-11,151.09,3,gaseosas|agua
TXN-001961,CLI-0467,2021-06-11,215.81,3,gaseosas|agua
TXN-001962,CLI-0058,2021-06-11,285.16,5,gaseosas|agua|jugos
TXN-001963,CLI-0410,2021-06-11,286.92,6,gaseosas|agua|jugos
TXN-001964,CLI-0339,2021-06-11,393.65,10,gaseosas|agua|jugos|energeticas
TXN-001965,CLI-0490,2021-06-11,224.79,7,gaseosas|agua|jugos|energeticas
TXN-001966,CLI-0069,2021-06-11,420.92,5,gaseosas|agua|jugos
TXN-001967,CLI-0490,2021-06-11,266.94,7,gaseosas|agua|jugos
TXN-001968,CLI-0170,2021-06-11,130.4,8,gaseosas|agua|jugos
TXN-001969,CLI-0490,2021-06-11,222.96,6,gaseosas|agua|jugos
TXN-001970,CLI-0343,2021-06-11,163.55,6,gaseosas|agua
TXN-001971,CLI-0069,2021-06-11,474.41,6,gaseosas|agua|jugos
TXN-001972,CLI-0215,2021-06-11,135.13,2,gaseosas|agua
TXN-001973,CLI-0498,2021-06-11,209.11,9,gaseosas|agua|jugos|energeticas
TXN-001974,CLI-0241,2021-06-12,442.19,12,gaseosas|agua|jugos|energeticas
TXN-001975,CLI-0484,2021-06-12,309.1,5,gaseosas|agua|jugos
TXN-001976,CLI-0438,2021-06-12,190.93,5,gaseosas|agua|jugos
TXN-001977,CLI-0192,2021-06-12,136.88,5,gaseosas|agua|jugos
TXN-001978,CLI-0195,2021-06-12,137.96,5,gaseosas|agua|jugos
TXN-001979,CLI-0058,2021-06-12,332.13,7,gaseosas|agua|jugos
TXN-001980,CLI-0104,2021-06-12,214.28,4,gaseosas|agua
TXN-001981,CLI-0409,2021-06-12,126.18,3,gaseosas|agua
TXN-001982,CLI-0339,2021-06-12,443.25,6,gaseosas|agua|jugos|energeticas
TXN-001983,CLI-0490,2021-06-12,275.18,9,gaseosas|agua|jugos
TXN-001984,CLI-0343,2021-06-12,127.25,6,gaseosas|agua|jugos
TXN-001985,CLI-0402,2021-06-12,201.69,4,gaseosas|agua|jugos
TXN-001986,CLI-0389,2021-06-12,152.89,5,gaseosas|agua
TXN-001987,CLI-0058,2021-06-12,339.71,6,gaseosas|agua|jugos
TXN-001988,CLI-0055,2021-06-12,188.03,7,gaseosas|agua|jugos
TXN-001989,CLI-0176,2021-06-12,451.6,8,gaseosas|agua|jugos
TXN-001990,CLI-0174,2021-06-12,142.37,6,gaseosas|agua
TXN-001991,CLI-0079,2021-06-12,166.59,6,gaseosas|agua
TXN-001992,CLI-0209,2021-06-12,123.92,5,gaseosas|agua|jugos
TXN-001993,CLI-0123,2021-06-12,194.48,5,gaseosas|agua|jugos
TXN-001994,CLI-0465,2021-06-12,139.15,7,gaseosas|agua|jugos
TXN-001995,CLI-0069,2021-06-12,407.9,10,gaseosas|agua|jugos|energeticas
TXN-001996,CLI-0424,2021-06-12,364.13,8,gaseosas|agua|jugos|energeticas
TXN-001997,CLI-0424,2021-06-12,387.41,10,gaseosas|agua|jugos|energeticas
TXN-001998,CLI-0058,2021-06-12,303.34,4,gaseosas|agua|jugos
TXN-001999,CLI-0085,2021-06-12,106.72,2,gaseosas|agua
TXN-002000,CLI-0380,2021-06-13,392.19,5,gaseosas|agua|jugos|energeticas
TXN-002001,CLI-0095,2021-06-13,149.23,3,gaseosas|agua
TXN-002002,CLI-0044,2021-06-13,200.63,7,gaseosas|agua|jugos
TXN-002003,CLI-0252,2021-06-13,170.95,4,gaseosas|agua
TXN-002004,CLI-0343,2021-06-13,135.1,5,gaseosas|agua
TXN-002005,CLI-0176,2021-06-13,405.42,7,gaseosas|agua|jugos
TXN-002006,CLI-0359,2021-06-13,97.09,2,gaseosas|agua
TXN-002007,CLI-0281,2021-06-13,360.23,3,gaseosas|agua|jugos
TXN-002008,CLI-0390,2021-06-13,146.83,4,gaseosas|agua
TXN-002009,CLI-0151,2021-06-13,373.65,6,gaseosas|agua|jugos
TXN-002010,CLI-0419,2021-06-13,294.99,3,gaseosas|agua|jugos
TXN-002011,CLI-0419,2021-06-13,274.68,10,gaseosas|agua|jugos|energeticas
TXN-002012,CLI-0112,2021-06-13,306.88,8,gaseosas|agua|jugos|energeticas
TXN-002013,CLI-0419,2021-06-13,320.36,6,gaseosas|agua|jugos
TXN-002014,CLI-0201,2021-06-13,255.98,9,gaseosas|agua|jugos|energeticas
TXN-002015,CLI-0498,2021-06-13,192.8,5,gaseosas|agua|jugos|energeticas
TXN-002016,CLI-0010,2021-06-13,203.56,4,gaseosas|agua
TXN-002017,CLI-0467,2021-06-14,176.07,6,gaseosas|agua|jugos
TXN-002018,CLI-0444,2021-06-14,181.62,5,gaseosas|agua
TXN-002019,CLI-0241,2021-06-14,390.47,5,gaseosas|agua|jugos
TXN-002020,CLI-0292,2021-06-14,276.52,6,gaseosas|agua|jugos
TXN-002021,CLI-0144,2021-06-14,134.57,7,gaseosas|agua|jugos
TXN-002022,CLI-0169,2021-06-14,375.41,5,gaseosas|agua|jugos
TXN-002023,CLI-0473,2021-06-14,350.21,8,gaseosas|agua|jugos|energeticas
TXN-002024,CLI-0445,2021-06-14,109.64,5,gaseosas|agua
TXN-002025,CLI-0170,2021-06-14,132.0,6,gaseosas|agua|jugos
TXN-002026,CLI-0170,2021-06-14,144.2,7,gaseosas|agua|jugos
TXN-002027,CLI-0140,2021-06-14,308.37,7,gaseosas|agua|jugos
TXN-002028,CLI-0312,2021-06-14,342.87,7,gaseosas|agua|jugos|energeticas
TXN-002029,CLI-0370,2021-06-14,144.69,2,gaseosas|agua
TXN-002030,CLI-0370,2021-06-14,149.08,6,gaseosas|agua|jugos
TXN-002031,CLI-0179,2021-06-14,110.29,5,gaseosas|agua
TXN-002032,CLI-0299,2021-06-14,112.42,5,gaseosas|agua|jugos
TXN-002033,CLI-0271,2021-06-14,125.33,5,gaseosas|agua|jugos
TXN-002034,CLI-0367,2021-06-14,231.25,7,gaseosas|agua|jugos
TXN-002035,CLI-0058,2021-06-14,358.85,9,gaseosas|agua|jugos|energeticas
TXN-002036,CLI-0337,2021-06-14,85.12,5,gaseosas|agua|jugos
TXN-002037,CLI-0176,2021-06-14,440.25,9,gaseosas|agua|jugos|energeticas
TXN-002038,CLI-0138,2021-06-14,196.35,6,gaseosas|agua|jugos
TXN-002039,CLI-0344,2021-06-14,175.11,5,gaseosas|agua|jugos
TXN-002040,CLI-0494,2021-06-14,214.67,5,gaseosas|agua|jugos|energeticas
TXN-002041,CLI-0490,2021-06-14,276.02,7,gaseosas|agua|jugos|energeticas
TXN-002042,CLI-0435,2021-06-14,102.67,4,gaseosas|agua
TXN-002043,CLI-0390,2021-06-14,123.8,4,gaseosas|agua|jugos
TXN-002044,CLI-0463,2021-06-15,92.32,3,gaseosas
TXN-002045,CLI-0300,2021-06-15,156.29,4,gaseosas|agua
TXN-002046,CLI-0140,2021-06-15,288.03,8,gaseosas|agua|jugos|energeticas
TXN-002047,CLI-0380,2021-06-15,325.07,6,gaseosas|agua|jugos
TXN-002048,CLI-0262,2021-06-15,196.27,7,gaseosas|agua|jugos
TXN-002049,CLI-0419,2021-06-15,262.02,8,gaseosas|agua|jugos|energeticas
TXN-002050,CLI-0292,2021-06-15,259.09,11,gaseosas|agua|jugos|energeticas
TXN-002051,CLI-0408,2021-06-15,114.55,4,gaseosas|agua
TXN-002052,CLI-0070,2021-06-15,226.46,5,gaseosas|agua|jugos
TXN-002053,CLI-0356,2021-06-15,112.14,6,gaseosas|agua|jugos
TXN-002054,CLI-0061,2021-06-15,470.95,9,gaseosas|agua|jugos|energeticas
TXN-002055,CLI-0195,2021-06-15,149.24,5,gaseosas|agua
TXN-002056,CLI-0312,2021-06-15,376.51,9,gaseosas|agua|jugos|energeticas
TXN-002057,CLI-0359,2021-06-15,112.75,7,gaseosas|agua|jugos
TXN-002058,CLI-0430,2021-06-15,114.34,6,gaseosas|agua
TXN-002059,CLI-0058,2021-06-15,338.47,6,gaseosas|agua|jugos
TXN-002060,CLI-0360,2021-06-15,87.58,6,gaseosas|agua|jugos
TXN-002061,CLI-0061,2021-06-15,361.03,7,gaseosas|agua|jugos|energeticas
TXN-002062,CLI-0350,2021-06-15,128.06,1,gaseosas
TXN-002063,CLI-0450,2021-06-15,226.97,5,gaseosas|agua|jugos
TXN-002064,CLI-0026,2021-06-15,147.28,5,gaseosas|agua|jugos
TXN-002065,CLI-0435,2021-06-15,102.47,6,gaseosas|agua|jugos
TXN-002066,CLI-0435,2021-06-15,104.15,8,gaseosas|agua|jugos
TXN-002067,CLI-0219,2021-06-15,96.35,4,gaseosas|agua
TXN-002068,CLI-0055,2021-06-15,184.11,4,gaseosas|agua|jugos
TXN-002069,CLI-0114,2021-06-15,163.84,4,gaseosas|agua|jugos
TXN-002070,CLI-0235,2021-06-15,165.96,4,gaseosas|agua
TXN-002071,CLI-0356,2021-06-15,115.25,6,gaseosas|agua|jugos
TXN-002072,CLI-0190,2021-06-16,214.28,6,gaseosas|agua
TXN-002073,CLI-0490,2021-06-16,273.17,6,gaseosas|agua|jugos
TXN-002074,CLI-0465,2021-06-16,113.79,4,gaseosas|agua
TXN-002075,CLI-0252,2021-06-16,152.85,2,gaseosas|agua
TXN-002076,CLI-0465,2021-06-16,138.71,7,gaseosas|agua|jugos
TXN-002077,CLI-0014,2021-06-16,194.07,5,gaseosas|agua
TXN-002078,CLI-0423,2021-06-16,121.4,6,gaseosas|agua|jugos
TXN-002079,CLI-0136,2021-06-16,160.54,6,gaseosas|agua|jugos
TXN-002080,CLI-0479,2021-06-16,103.15,1,gaseosas
TXN-002081,CLI-0410,2021-06-16,318.25,7,gaseosas|agua|jugos
TXN-002082,CLI-0367,2021-06-16,193.22,4,gaseosas|agua|jugos
TXN-002083,CLI-0341,2021-06-16,485.17,9,gaseosas|agua|jugos|energeticas
TXN-002084,CLI-0251,2021-06-16,86.24,4,gaseosas|agua
TXN-002085,CLI-0444,2021-06-16,181.83,9,gaseosas|agua|jugos
TXN-002086,CLI-0303,2021-06-16,120.36,2,gaseosas|agua
TXN-002087,CLI-0343,2021-06-16,165.19,6,gaseosas|agua|jugos
TXN-002088,CLI-0060,2021-06-16,409.91,7,gaseosas|agua|jugos|energeticas
TXN-002089,CLI-0193,2021-06-16,250.33,6,gaseosas|agua|jugos
TXN-002090,CLI-0344,2021-06-16,158.02,5,gaseosas|agua
TXN-002091,CLI-0390,2021-06-16,128.25,8,gaseosas|agua|jugos
TXN-002092,CLI-0398,2021-06-16,290.24,5,gaseosas|agua|jugos
TXN-002093,CLI-0027,2021-06-16,212.08,3,gaseosas|agua
TXN-002094,CLI-0122,2021-06-16,369.38,5,gaseosas|agua|jugos
TXN-002095,CLI-0371,2021-06-16,154.53,4,gaseosas|agua
TXN-002096,CLI-0312,2021-06-16,351.59,7,gaseosas|agua|jugos|energeticas
TXN-002097,CLI-0302,2021-06-16,142.96,3,gaseosas|agua|jugos
TXN-002098,CLI-0064,2021-06-16,192.11,5,gaseosas|agua
TXN-002099,CLI-0370,2021-06-16,141.76,4,gaseosas|agua
TXN-002100,CLI-0140,2021-06-16,305.37,6,gaseosas|agua|jugos
TXN-002101,CLI-0195,2021-06-17,137.98,3,gaseosas|agua
TXN-002102,CLI-0398,2021-06-17,331.65,6,gaseosas|agua|jugos|energeticas
TXN-002103,CLI-0398,2021-06-17,263.74,7,gaseosas|agua|jugos|energeticas
TXN-002104,CLI-0064,2021-06-17,170.52,5,gaseosas|agua|jugos
TXN-002105,CLI-0421,2021-06-17,417.36,10,gaseosas|agua|jugos|energeticas
TXN-002106,CLI-0027,2021-06-17,213.49,8,gaseosas|agua|jugos
TXN-002107,CLI-0252,2021-06-17,190.33,3,gaseosas|agua
TXN-002108,CLI-0227,2021-06-17,188.15,5,gaseosas|agua|jugos
TXN-002109,CLI-0307,2021-06-17,134.32,6,gaseosas|agua|jugos
TXN-002110,CLI-0103,2021-06-17,139.91,5,gaseosas|agua|jugos
TXN-002111,CLI-0493,2021-06-17,176.15,5,gaseosas|agua
TXN-002112,CLI-0303,2021-06-17,143.49,8,gaseosas|agua|jugos
TXN-002113,CLI-0360,2021-06-17,99.87,6,gaseosas|agua|jugos
TXN-002114,CLI-0097,2021-06-17,291.8,10,gaseosas|agua|jugos|energeticas
TXN-002115,CLI-0311,2021-06-17,197.97,9,gaseosas|agua|jugos|energeticas
TXN-002116,CLI-0498,2021-06-17,209.06,8,gaseosas|agua|jugos
TXN-002117,CLI-0292,2021-06-17,260.44,6,gaseosas|agua|jugos|energeticas
TXN-002118,CLI-0209,2021-06-17,108.24,6,gaseosas|agua
TXN-002119,CLI-0014,2021-06-17,155.86,6,gaseosas|agua|jugos
TXN-002120,CLI-0097,2021-06-17,245.98,7,gaseosas|agua|jugos
TXN-002121,CLI-0138,2021-06-17,217.17,2,gaseosas|agua
